"id","event","event_date","data_name","data_value"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","clientId","3Y5140Z9DZLE1B0TGC46QHB1ZC5IPN"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3Y5140Z9DZLE1B0TGC46QHB1ZC5IPN/connected?connectionSpeed="
"62113","clientLogIn","2023-07-18T06:33:38:811Z","connection","keep-alive"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","acceptLanguage","en-US,en;q=0.9"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","acceptEncoding","gzip, deflate, br"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","host","nlab.ph.ucla.edu:9663"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","ipAddress","31.204.31.161"
"62113","clientLogIn","2023-07-18T06:33:38:811Z","requestURI","/game/41/705/3Y5140Z9DZLE1B0TGC46QHB1ZC5IPN/state"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","clientId","3Z4XG4ZF4AWQLEQ7TH2W753QYF98XT"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3Z4XG4ZF4AWQLEQ7TH2W753QYF98XT/connected?connectionSpeed="
"62114","clientLogIn","2023-07-18T06:33:41:819Z","connection","keep-alive"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","acceptLanguage","en-US,en;q=0.9"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","acceptEncoding","gzip, deflate, br"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","userAgent","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","host","nlab.ph.ucla.edu:9663"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","ipAddress","208.74.171.207"
"62114","clientLogIn","2023-07-18T06:33:41:819Z","requestURI","/game/41/705/3Z4XG4ZF4AWQLEQ7TH2W753QYF98XT/state"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","clientId","31LVTDXBL9F13POEE758NS38HYNLRW"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/31LVTDXBL9F13POEE758NS38HYNLRW/connected?connectionSpeed="
"62115","clientLogIn","2023-07-18T06:33:45:692Z","connection","keep-alive"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","acceptLanguage","en-US,en;q=0.9"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","acceptEncoding","gzip, deflate, br"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","host","nlab.ph.ucla.edu:9663"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","ipAddress","192.126.234.169"
"62115","clientLogIn","2023-07-18T06:33:45:692Z","requestURI","/game/41/705/31LVTDXBL9F13POEE758NS38HYNLRW/state"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","host","nlab.ph.ucla.edu:9663"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","ipAddress","202.182.68.234"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","requestURI","/game/41/705/3IFS6Q0HJKOBE3GL8T80LMGCMWCIS3/state"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","clientId","3IFS6Q0HJKOBE3GL8T80LMGCMWCIS3"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3IFS6Q0HJKOBE3GL8T80LMGCMWCIS3/connected?connectionSpeed="
"62116","clientLogIn","2023-07-18T06:33:53:865Z","connection","keep-alive"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","acceptLanguage","en-US,en;q=0.9"
"62116","clientLogIn","2023-07-18T06:33:53:865Z","acceptEncoding","gzip, deflate, br"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","clientId","388U7OUMF96O6TZSPEJPP8BKE0CR0T"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/388U7OUMF96O6TZSPEJPP8BKE0CR0T/connected?connectionSpeed="
"62117","clientLogIn","2023-07-18T06:34:11:041Z","connection","keep-alive"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","acceptEncoding","gzip, deflate, br"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","host","nlab.ph.ucla.edu:9663"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","ipAddress","172.84.188.243"
"62117","clientLogIn","2023-07-18T06:34:11:041Z","requestURI","/game/41/705/388U7OUMF96O6TZSPEJPP8BKE0CR0T/state"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","clientId","33LK57MYLVAX9T5V8XWMLHJ2I9ESZA"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/33LK57MYLVAX9T5V8XWMLHJ2I9ESZA/connected?connectionSpeed="
"62118","clientLogIn","2023-07-18T06:34:15:511Z","connection","keep-alive"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","acceptLanguage","en-US,en;q=0.9"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","acceptEncoding","gzip, deflate, br"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","host","nlab.ph.ucla.edu:9663"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","ipAddress","154.27.86.93"
"62118","clientLogIn","2023-07-18T06:34:15:511Z","requestURI","/game/41/705/33LK57MYLVAX9T5V8XWMLHJ2I9ESZA/state"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","clientId","3IXQG4FA2V3JMG6GTDGSI479ZI3B9C"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3IXQG4FA2V3JMG6GTDGSI479ZI3B9C/connected?connectionSpeed="
"62119","clientLogIn","2023-07-18T06:34:21:042Z","connection","keep-alive"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","acceptLanguage","en-US,en;q=0.9"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","acceptEncoding","gzip, deflate, br"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","host","nlab.ph.ucla.edu:9663"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","ipAddress","154.27.70.115"
"62119","clientLogIn","2023-07-18T06:34:21:042Z","requestURI","/game/41/705/3IXQG4FA2V3JMG6GTDGSI479ZI3B9C/state"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","clientId","3NS0A6KXC6DUJOW4DX25W30ZUYKGZE"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3NS0A6KXC6DUJOW4DX25W30ZUYKGZE/connected?connectionSpeed="
"62120","clientLogIn","2023-07-18T06:34:21:432Z","connection","keep-alive"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","acceptLanguage","en-US,en;q=0.9"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","acceptEncoding","gzip, deflate, br"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","userAgent","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","host","nlab.ph.ucla.edu:9663"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","ipAddress","208.74.170.88"
"62120","clientLogIn","2023-07-18T06:34:21:432Z","requestURI","/game/41/705/3NS0A6KXC6DUJOW4DX25W30ZUYKGZE/state"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","clientId","3P4MQ7TPPZH2A9LDRXUO9A2ZNI6BBM"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3P4MQ7TPPZH2A9LDRXUO9A2ZNI6BBM/connected?connectionSpeed="
"62101","clientLogIn","2023-07-18T06:34:33:190Z","connection","keep-alive"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","acceptLanguage","en-US,en;q=0.9"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","acceptEncoding","gzip, deflate, br"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","host","nlab.ph.ucla.edu:9663"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","ipAddress","63.92.71.73"
"62101","clientLogIn","2023-07-18T06:34:33:190Z","requestURI","/game/41/705/3P4MQ7TPPZH2A9LDRXUO9A2ZNI6BBM/state"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","ipAddress","73.208.55.20"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","requestURI","/game/41/705/37UEWGM5HVDODIKALXNP3DUUJSIR1W/state"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","clientId","37UEWGM5HVDODIKALXNP3DUUJSIR1W"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/37UEWGM5HVDODIKALXNP3DUUJSIR1W/connected?connectionSpeed="
"62102","clientLogIn","2023-07-18T06:35:07:126Z","connection","keep-alive"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","acceptLanguage","en-US,en;q=0.9"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","acceptEncoding","gzip, deflate, br"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"62102","clientLogIn","2023-07-18T06:35:07:126Z","host","nlab.ph.ucla.edu:9663"
"62103","clientLogIn","2023-07-18T06:35:18:972Z","clientId","3DYGAII7PNDRI9OCTK9FZJ2NQMMQPY"
"62103","clientLogIn","2023-07-18T06:35:18:972Z","referer","https://nlab.ph.ucla.edu:9663/game/41/705/3DYGAII7PNDRI9OCTK9FZJ2NQMMQPY/connected?connectionSpeed="
